creator_id,country,tier,join_ts
1,AU,small,2026-02-06 00:00:00+00:00
2,DE,mid,2025-12-31 00:00:00+00:00
3,MX,small,2025-11-17 00:00:00+00:00
4,AU,mid,2025-12-12 00:00:00+00:00
5,DE,small,2026-02-20 00:00:00+00:00
6,MX,large,2025-11-18 00:00:00+00:00
7,FR,small,2026-01-11 00:00:00+00:00
8,GB,small,2025-12-05 00:00:00+00:00
9,US,small,2025-12-08 00:00:00+00:00
10,GB,small,2025-12-09 00:00:00+00:00
11,GB,small,2026-01-05 00:00:00+00:00
12,FR,mid,2026-01-07 00:00:00+00:00
13,AU,mid,2026-02-12 00:00:00+00:00
14,US,small,2025-12-20 00:00:00+00:00
15,BR,small,2026-01-21 00:00:00+00:00
16,FR,small,2026-01-08 00:00:00+00:00
17,CA,small,2026-02-04 00:00:00+00:00
18,FR,small,2025-11-27 00:00:00+00:00
19,CA,small,2025-11-06 00:00:00+00:00
20,BR,large,2026-01-10 00:00:00+00:00
21,FR,small,2026-01-05 00:00:00+00:00
22,GB,small,2025-12-31 00:00:00+00:00
23,IN,small,2026-02-16 00:00:00+00:00
24,GB,small,2025-11-26 00:00:00+00:00
25,MX,small,2025-11-11 00:00:00+00:00
26,GB,small,2025-12-26 00:00:00+00:00
27,AU,mid,2026-02-17 00:00:00+00:00
28,BR,mid,2026-01-15 00:00:00+00:00
29,BR,mid,2026-02-06 00:00:00+00:00
30,BR,small,2025-11-17 00:00:00+00:00
31,DE,mid,2025-11-20 00:00:00+00:00
32,BR,mid,2026-01-10 00:00:00+00:00
33,BR,mid,2026-01-10 00:00:00+00:00
34,AU,small,2025-11-15 00:00:00+00:00
35,FR,mid,2026-02-14 00:00:00+00:00
36,FR,small,2025-11-22 00:00:00+00:00
37,MX,small,2025-11-01 00:00:00+00:00
38,DE,small,2026-01-02 00:00:00+00:00
39,IN,small,2025-11-26 00:00:00+00:00
40,AU,small,2025-12-01 00:00:00+00:00
41,BR,small,2025-11-09 00:00:00+00:00
42,CA,small,2026-02-20 00:00:00+00:00
43,FR,small,2025-12-02 00:00:00+00:00
44,CA,small,2026-01-09 00:00:00+00:00
45,FR,small,2025-11-13 00:00:00+00:00
46,DE,small,2025-11-13 00:00:00+00:00
47,CA,small,2026-01-21 00:00:00+00:00
48,US,small,2025-12-17 00:00:00+00:00
49,BR,mid,2025-12-27 00:00:00+00:00
50,US,small,2025-12-20 00:00:00+00:00
51,CA,mid,2025-11-17 00:00:00+00:00
52,BR,small,2025-12-07 00:00:00+00:00
53,AU,small,2025-11-26 00:00:00+00:00
54,BR,small,2025-12-05 00:00:00+00:00
55,FR,small,2026-01-25 00:00:00+00:00
56,AU,small,2025-12-16 00:00:00+00:00
57,FR,mid,2026-01-10 00:00:00+00:00
58,DE,large,2026-01-05 00:00:00+00:00
59,IN,mid,2026-02-11 00:00:00+00:00
60,BR,small,2026-02-02 00:00:00+00:00
61,GB,small,2026-01-14 00:00:00+00:00
62,BR,small,2026-01-20 00:00:00+00:00
63,IN,small,2025-12-10 00:00:00+00:00
64,GB,small,2026-01-20 00:00:00+00:00
65,AU,mid,2026-01-26 00:00:00+00:00
66,US,small,2026-01-04 00:00:00+00:00
67,US,mid,2025-12-18 00:00:00+00:00
68,CA,mid,2025-10-28 00:00:00+00:00
69,AU,small,2025-12-25 00:00:00+00:00
70,MX,mid,2026-01-13 00:00:00+00:00
71,FR,mid,2026-01-17 00:00:00+00:00
72,CA,small,2026-01-02 00:00:00+00:00
73,MX,small,2025-11-05 00:00:00+00:00
74,IN,small,2026-01-11 00:00:00+00:00
75,BR,small,2026-01-26 00:00:00+00:00
76,US,small,2025-12-17 00:00:00+00:00
77,DE,small,2025-11-24 00:00:00+00:00
78,FR,small,2025-11-03 00:00:00+00:00
79,DE,mid,2026-01-22 00:00:00+00:00
80,CA,mid,2025-11-10 00:00:00+00:00
81,BR,small,2025-11-14 00:00:00+00:00
82,GB,mid,2026-01-10 00:00:00+00:00
83,AU,mid,2026-01-15 00:00:00+00:00
84,FR,mid,2026-01-23 00:00:00+00:00
85,CA,small,2026-01-17 00:00:00+00:00
86,BR,small,2025-11-10 00:00:00+00:00
87,AU,small,2026-01-18 00:00:00+00:00
88,FR,small,2025-12-27 00:00:00+00:00
89,MX,small,2025-11-04 00:00:00+00:00
90,DE,mid,2025-12-04 00:00:00+00:00
91,US,small,2026-02-09 00:00:00+00:00
92,MX,small,2026-02-16 00:00:00+00:00
93,BR,small,2026-01-29 00:00:00+00:00
94,US,small,2025-11-13 00:00:00+00:00
95,GB,small,2026-01-28 00:00:00+00:00
96,BR,small,2026-01-18 00:00:00+00:00
97,MX,small,2025-12-22 00:00:00+00:00
98,BR,small,2025-12-27 00:00:00+00:00
99,DE,mid,2026-02-15 00:00:00+00:00
100,FR,small,2026-02-01 00:00:00+00:00
101,MX,small,2025-10-28 00:00:00+00:00
102,IN,small,2026-01-05 00:00:00+00:00
103,DE,small,2026-01-22 00:00:00+00:00
104,DE,small,2025-11-17 00:00:00+00:00
105,US,small,2025-12-31 00:00:00+00:00
106,US,small,2025-11-17 00:00:00+00:00
107,DE,small,2026-02-05 00:00:00+00:00
108,IN,mid,2025-12-30 00:00:00+00:00
109,DE,small,2025-11-19 00:00:00+00:00
110,GB,small,2025-11-24 00:00:00+00:00
111,GB,small,2025-12-05 00:00:00+00:00
112,CA,mid,2026-01-01 00:00:00+00:00
113,IN,small,2025-11-18 00:00:00+00:00
114,FR,small,2026-01-11 00:00:00+00:00
115,IN,small,2025-12-07 00:00:00+00:00
116,IN,small,2025-12-21 00:00:00+00:00
117,DE,mid,2026-01-19 00:00:00+00:00
118,AU,small,2026-01-31 00:00:00+00:00
119,IN,small,2025-12-23 00:00:00+00:00
120,DE,mid,2026-01-18 00:00:00+00:00
121,IN,small,2025-12-24 00:00:00+00:00
122,DE,small,2025-12-02 00:00:00+00:00
123,BR,small,2025-11-20 00:00:00+00:00
124,DE,mid,2025-11-24 00:00:00+00:00
125,BR,small,2025-12-25 00:00:00+00:00
126,MX,mid,2026-02-18 00:00:00+00:00
127,AU,small,2026-02-03 00:00:00+00:00
128,CA,mid,2025-11-29 00:00:00+00:00
129,DE,mid,2025-12-15 00:00:00+00:00
130,IN,mid,2025-11-18 00:00:00+00:00
131,IN,small,2025-12-28 00:00:00+00:00
132,GB,small,2026-01-02 00:00:00+00:00
133,US,small,2026-01-26 00:00:00+00:00
134,IN,small,2026-02-17 00:00:00+00:00
135,FR,mid,2026-02-07 00:00:00+00:00
136,US,small,2025-12-05 00:00:00+00:00
137,IN,small,2025-12-17 00:00:00+00:00
138,AU,small,2026-01-26 00:00:00+00:00
139,AU,mid,2026-01-12 00:00:00+00:00
140,CA,mid,2025-12-09 00:00:00+00:00
141,US,small,2026-01-10 00:00:00+00:00
142,MX,small,2026-01-10 00:00:00+00:00
143,US,mid,2026-01-23 00:00:00+00:00
144,GB,small,2025-12-10 00:00:00+00:00
145,BR,mid,2025-11-10 00:00:00+00:00
146,FR,large,2026-01-25 00:00:00+00:00
147,US,mid,2026-01-21 00:00:00+00:00
148,DE,mid,2025-12-29 00:00:00+00:00
149,BR,mid,2026-02-02 00:00:00+00:00
150,CA,small,2025-12-24 00:00:00+00:00
151,FR,small,2025-11-10 00:00:00+00:00
152,FR,small,2025-12-11 00:00:00+00:00
153,BR,mid,2026-02-05 00:00:00+00:00
154,AU,mid,2026-01-31 00:00:00+00:00
155,DE,mid,2026-02-15 00:00:00+00:00
156,AU,small,2025-11-01 00:00:00+00:00
157,AU,small,2026-01-14 00:00:00+00:00
158,DE,small,2026-01-21 00:00:00+00:00
159,GB,small,2025-11-13 00:00:00+00:00
160,CA,mid,2026-01-19 00:00:00+00:00
161,DE,small,2026-01-28 00:00:00+00:00
162,CA,small,2026-01-25 00:00:00+00:00
163,MX,small,2026-01-08 00:00:00+00:00
164,AU,mid,2026-02-16 00:00:00+00:00
165,GB,small,2025-12-10 00:00:00+00:00
166,BR,mid,2026-01-05 00:00:00+00:00
167,US,mid,2025-10-31 00:00:00+00:00
168,CA,small,2025-11-24 00:00:00+00:00
169,IN,small,2026-01-09 00:00:00+00:00
170,FR,mid,2025-12-01 00:00:00+00:00
171,AU,large,2025-11-20 00:00:00+00:00
172,DE,small,2026-02-01 00:00:00+00:00
173,DE,mid,2026-02-05 00:00:00+00:00
174,DE,mid,2026-02-08 00:00:00+00:00
175,US,mid,2026-02-19 00:00:00+00:00
176,IN,small,2026-01-17 00:00:00+00:00
177,AU,small,2025-11-21 00:00:00+00:00
178,IN,large,2025-11-24 00:00:00+00:00
179,CA,small,2026-01-10 00:00:00+00:00
180,GB,small,2025-12-28 00:00:00+00:00
181,MX,small,2025-11-24 00:00:00+00:00
182,US,small,2025-11-06 00:00:00+00:00
183,AU,mid,2026-01-22 00:00:00+00:00
184,FR,small,2025-12-08 00:00:00+00:00
185,DE,mid,2025-12-15 00:00:00+00:00
186,BR,small,2025-12-12 00:00:00+00:00
187,MX,mid,2025-11-20 00:00:00+00:00
188,BR,small,2025-11-24 00:00:00+00:00
189,BR,small,2026-01-08 00:00:00+00:00
190,GB,small,2025-11-26 00:00:00+00:00
191,BR,small,2026-02-18 00:00:00+00:00
192,MX,small,2026-01-14 00:00:00+00:00
193,US,mid,2026-01-29 00:00:00+00:00
194,US,small,2026-01-25 00:00:00+00:00
195,MX,small,2025-11-08 00:00:00+00:00
196,IN,large,2026-01-03 00:00:00+00:00
197,FR,mid,2026-02-16 00:00:00+00:00
198,US,mid,2025-12-28 00:00:00+00:00
199,AU,small,2026-02-16 00:00:00+00:00
200,CA,small,2026-02-07 00:00:00+00:00
201,IN,small,2026-01-09 00:00:00+00:00
202,AU,small,2026-01-03 00:00:00+00:00
203,US,small,2026-01-28 00:00:00+00:00
204,DE,small,2025-12-10 00:00:00+00:00
205,MX,small,2025-12-27 00:00:00+00:00
206,IN,small,2026-02-08 00:00:00+00:00
207,US,mid,2025-11-18 00:00:00+00:00
208,BR,small,2026-02-08 00:00:00+00:00
209,IN,small,2026-01-12 00:00:00+00:00
210,FR,small,2026-02-04 00:00:00+00:00
211,MX,small,2025-11-03 00:00:00+00:00
212,IN,small,2026-01-22 00:00:00+00:00
213,US,small,2025-11-12 00:00:00+00:00
214,DE,small,2025-11-01 00:00:00+00:00
215,GB,small,2026-01-29 00:00:00+00:00
216,MX,small,2026-02-21 00:00:00+00:00
217,FR,small,2026-02-23 00:00:00+00:00
218,IN,mid,2026-02-02 00:00:00+00:00
219,AU,mid,2026-01-07 00:00:00+00:00
220,BR,small,2026-02-05 00:00:00+00:00
221,BR,small,2025-11-02 00:00:00+00:00
222,MX,small,2025-12-30 00:00:00+00:00
223,FR,large,2025-11-15 00:00:00+00:00
224,AU,mid,2026-02-23 00:00:00+00:00
225,AU,small,2026-02-09 00:00:00+00:00
226,CA,large,2026-01-01 00:00:00+00:00
227,IN,small,2026-02-05 00:00:00+00:00
228,AU,small,2026-02-05 00:00:00+00:00
229,GB,small,2026-02-22 00:00:00+00:00
230,US,mid,2026-01-23 00:00:00+00:00
231,DE,small,2025-11-25 00:00:00+00:00
232,MX,small,2025-11-21 00:00:00+00:00
233,MX,small,2025-12-25 00:00:00+00:00
234,FR,small,2026-02-02 00:00:00+00:00
235,DE,small,2026-01-02 00:00:00+00:00
236,CA,small,2025-12-12 00:00:00+00:00
237,FR,mid,2026-02-07 00:00:00+00:00
238,IN,mid,2026-01-07 00:00:00+00:00
239,FR,mid,2025-11-18 00:00:00+00:00
240,FR,mid,2026-01-05 00:00:00+00:00
241,AU,mid,2025-12-30 00:00:00+00:00
242,US,mid,2025-11-18 00:00:00+00:00
243,FR,small,2025-12-06 00:00:00+00:00
244,DE,mid,2026-02-05 00:00:00+00:00
245,BR,small,2025-12-13 00:00:00+00:00
246,FR,small,2025-11-06 00:00:00+00:00
247,AU,mid,2026-01-30 00:00:00+00:00
248,BR,small,2025-11-09 00:00:00+00:00
249,US,mid,2025-12-16 00:00:00+00:00
250,MX,small,2025-12-06 00:00:00+00:00
251,GB,small,2026-01-16 00:00:00+00:00
252,GB,mid,2026-02-19 00:00:00+00:00
253,CA,small,2026-02-21 00:00:00+00:00
254,CA,small,2025-12-07 00:00:00+00:00
255,AU,small,2025-10-30 00:00:00+00:00
256,IN,large,2025-12-14 00:00:00+00:00
257,US,small,2026-01-13 00:00:00+00:00
258,CA,mid,2025-11-24 00:00:00+00:00
259,IN,small,2025-11-03 00:00:00+00:00
260,IN,mid,2026-01-30 00:00:00+00:00
261,GB,mid,2026-02-12 00:00:00+00:00
262,AU,small,2025-11-02 00:00:00+00:00
263,FR,large,2026-02-19 00:00:00+00:00
264,DE,small,2025-11-10 00:00:00+00:00
265,AU,small,2026-02-07 00:00:00+00:00
266,IN,small,2026-02-11 00:00:00+00:00
267,CA,mid,2026-01-22 00:00:00+00:00
268,GB,small,2026-01-18 00:00:00+00:00
269,US,small,2026-01-16 00:00:00+00:00
270,AU,small,2026-02-21 00:00:00+00:00
271,CA,small,2025-11-14 00:00:00+00:00
272,BR,mid,2025-11-17 00:00:00+00:00
273,CA,small,2025-12-05 00:00:00+00:00
274,AU,mid,2025-11-07 00:00:00+00:00
275,CA,small,2025-11-04 00:00:00+00:00
276,BR,large,2025-10-29 00:00:00+00:00
277,AU,small,2026-01-10 00:00:00+00:00
278,BR,small,2025-12-13 00:00:00+00:00
279,AU,mid,2025-11-25 00:00:00+00:00
280,AU,small,2025-12-07 00:00:00+00:00
281,MX,mid,2025-11-22 00:00:00+00:00
282,MX,small,2025-12-05 00:00:00+00:00
283,DE,small,2026-01-09 00:00:00+00:00
284,DE,small,2025-12-18 00:00:00+00:00
285,FR,mid,2026-02-01 00:00:00+00:00
286,IN,small,2025-11-02 00:00:00+00:00
287,AU,small,2025-11-09 00:00:00+00:00
288,FR,small,2025-12-14 00:00:00+00:00
289,IN,small,2025-11-24 00:00:00+00:00
290,IN,small,2026-01-15 00:00:00+00:00
291,MX,small,2026-01-10 00:00:00+00:00
292,AU,small,2025-12-25 00:00:00+00:00
293,US,small,2026-01-24 00:00:00+00:00
294,US,mid,2026-02-22 00:00:00+00:00
295,GB,small,2026-01-08 00:00:00+00:00
296,IN,small,2025-11-30 00:00:00+00:00
297,CA,mid,2026-01-24 00:00:00+00:00
298,BR,mid,2025-12-03 00:00:00+00:00
299,BR,small,2025-12-15 00:00:00+00:00
300,AU,mid,2026-01-05 00:00:00+00:00
